SUBJECTID,age,emotion,ACTOR,presentNumber,meanAmpNC
45,youngerAgeGroup,B,5,2,-11.102
45,youngerAgeGroup,B,5,3,-7.636
45,youngerAgeGroup,B,5,4,0.999
45,youngerAgeGroup,B,5,5,2.671
45,youngerAgeGroup,B,5,6,-3.892
45,youngerAgeGroup,B,5,7,3.781
45,youngerAgeGroup,B,5,8,10.755
45,youngerAgeGroup,B,5,9,0.034
45,youngerAgeGroup,B,5,10,12.755
45,youngerAgeGroup,A,1,1,-39.106
45,youngerAgeGroup,A,1,2,-20.171
45,youngerAgeGroup,A,1,3,-19.926
45,youngerAgeGroup,A,1,4,-21.526
45,youngerAgeGroup,A,1,5,-16.409
45,youngerAgeGroup,A,1,6,-15.431
45,youngerAgeGroup,A,1,7,-7.628
45,youngerAgeGroup,A,1,8,-14.758
45,youngerAgeGroup,A,1,9,-6.193
45,youngerAgeGroup,A,1,10,-11.273
45,youngerAgeGroup,A,2,1,-23.681
45,youngerAgeGroup,A,2,2,-16.495
45,youngerAgeGroup,A,2,3,-9.611
45,youngerAgeGroup,A,2,4,-11.311
45,youngerAgeGroup,A,2,5,-6.322
45,youngerAgeGroup,A,2,6,-2.589
45,youngerAgeGroup,A,2,7,-12.677
45,youngerAgeGroup,A,2,8,1.704
45,youngerAgeGroup,A,2,9,6.296
45,youngerAgeGroup,A,2,10,-18.7
45,youngerAgeGroup,A,3,1,-16.279
45,youngerAgeGroup,A,3,2,-8.549
45,youngerAgeGroup,A,3,3,-17.896
45,youngerAgeGroup,A,3,4,-22.27
45,youngerAgeGroup,A,3,5,-14.553
45,youngerAgeGroup,A,3,6,-10.774
45,youngerAgeGroup,A,3,7,-16.133
45,youngerAgeGroup,A,3,8,-12.308
45,youngerAgeGroup,A,3,9,-9.013
45,youngerAgeGroup,A,3,10,-8.75
45,youngerAgeGroup,A,4,1,-8.255
45,youngerAgeGroup,A,4,2,-2.03
45,youngerAgeGroup,A,4,3,2.819
45,youngerAgeGroup,A,4,4,9.817
45,youngerAgeGroup,A,4,5,-1.38
45,youngerAgeGroup,A,4,6,-7.025
45,youngerAgeGroup,A,4,7,4.074
45,youngerAgeGroup,A,4,8,10.443
45,youngerAgeGroup,A,4,9,10.74
45,youngerAgeGroup,A,4,10,10.683
45,youngerAgeGroup,A,5,1,-3.841
45,youngerAgeGroup,A,5,2,-15.231
45,youngerAgeGroup,A,5,3,-11.45
45,youngerAgeGroup,A,5,4,-11.756
45,youngerAgeGroup,A,5,5,9.788
45,youngerAgeGroup,A,5,6,-3.721
45,youngerAgeGroup,A,5,7,-4.357
45,youngerAgeGroup,A,5,8,10.278
45,youngerAgeGroup,A,5,9,17.444
45,youngerAgeGroup,A,5,10,5.231
46,olderAgeGroup,B,1,1,-23.466
46,olderAgeGroup,B,1,2,-39.086
46,olderAgeGroup,B,1,3,-30.3
46,olderAgeGroup,B,1,4,-38.292
46,olderAgeGroup,B,1,5,-42.857
46,olderAgeGroup,B,1,6,-15.637
46,olderAgeGroup,B,1,7,-35.122
46,olderAgeGroup,B,1,8,-32.411
46,olderAgeGroup,B,1,9,-29.86
46,olderAgeGroup,B,1,10,-21.872
46,olderAgeGroup,B,2,1,-24.519
46,olderAgeGroup,B,2,2,-17.361
46,olderAgeGroup,B,2,3,-23.33
46,olderAgeGroup,B,2,4,-28.076
46,olderAgeGroup,B,2,5,-27.75
46,olderAgeGroup,B,2,6,-18.875
46,olderAgeGroup,B,2,7,-17.746
46,olderAgeGroup,B,2,8,-15.559
46,olderAgeGroup,B,2,9,-8.659
46,olderAgeGroup,B,2,10,-3.611
46,olderAgeGroup,B,3,1,-29.409
46,olderAgeGroup,B,3,2,-41.579
46,olderAgeGroup,B,3,3,-16.582
46,olderAgeGroup,B,3,4,-34.278
46,olderAgeGroup,B,3,5,-27.705
46,olderAgeGroup,B,3,6,-30.112
46,olderAgeGroup,B,3,7,-24.02
46,olderAgeGroup,B,3,8,-18.233
46,olderAgeGroup,B,3,9,-10.874
46,olderAgeGroup,B,3,10,-8.316
46,olderAgeGroup,B,4,1,-28.731
46,olderAgeGroup,B,4,2,-19.277
46,olderAgeGroup,B,4,3,-2.278
46,olderAgeGroup,B,4,4,-8.238
46,olderAgeGroup,B,4,5,-6.523
46,olderAgeGroup,B,4,6,-22.023
46,olderAgeGroup,B,4,7,-14.491
46,olderAgeGroup,B,4,8,1.059
46,olderAgeGroup,B,4,9,1.594
46,olderAgeGroup,B,4,10,14.219
46,olderAgeGroup,B,5,1,-15.775
46,olderAgeGroup,B,5,2,-19.39
46,olderAgeGroup,B,5,3,-25.809
46,olderAgeGroup,B,5,4,-3.46
46,olderAgeGroup,B,5,5,-31.544
46,olderAgeGroup,B,5,6,-5.272
46,olderAgeGroup,B,5,7,-1.915
46,olderAgeGroup,B,5,8,-11.874
46,olderAgeGroup,B,5,9,-16.832
46,olderAgeGroup,B,5,10,-14.049
46,olderAgeGroup,A,1,1,-29.482
46,olderAgeGroup,A,1,2,-40.807
46,olderAgeGroup,A,1,3,-43.77
46,olderAgeGroup,A,1,4,-28.402
46,olderAgeGroup,A,1,5,-36.709
46,olderAgeGroup,A,1,6,-28.022
46,olderAgeGroup,A,1,7,-40.481
46,olderAgeGroup,A,1,8,-27.1
46,olderAgeGroup,A,1,9,-19.952
46,olderAgeGroup,A,1,10,-17.08
46,olderAgeGroup,A,2,1,-29.935
46,olderAgeGroup,A,2,2,-6.685
46,olderAgeGroup,A,2,3,-20.49
46,olderAgeGroup,A,2,4,-19.64
46,olderAgeGroup,A,2,5,-20.531
46,olderAgeGroup,A,2,6,-28.309
46,olderAgeGroup,A,2,7,-7.243
46,olderAgeGroup,A,2,8,-6.675
46,olderAgeGroup,A,2,9,-9.939
46,olderAgeGroup,A,2,10,-12.887
46,olderAgeGroup,A,3,1,-28.203
46,olderAgeGroup,A,3,2,-19.23
46,olderAgeGroup,A,3,3,-24.271
46,olderAgeGroup,A,3,4,-32.347
46,olderAgeGroup,A,3,5,-26.14
46,olderAgeGroup,A,3,6,-32.432
46,olderAgeGroup,A,3,7,-20.804
46,olderAgeGroup,A,3,8,-25.986
46,olderAgeGroup,A,3,9,-20.418
46,olderAgeGroup,A,3,10,-16.683
46,olderAgeGroup,A,4,1,-11.369
46,olderAgeGroup,A,4,2,-3.389
46,olderAgeGroup,A,4,3,-12.727
46,olderAgeGroup,A,4,4,-14.843
46,olderAgeGroup,A,4,5,-6.961
46,olderAgeGroup,A,4,6,3.36
46,olderAgeGroup,A,4,7,-8.588
46,olderAgeGroup,A,4,8,-10.713
46,olderAgeGroup,A,4,9,-12.654
46,olderAgeGroup,A,4,10,7.261
46,olderAgeGroup,A,5,1,-7.337
46,olderAgeGroup,A,5,2,-19.418
46,olderAgeGroup,A,5,3,-18.098
46,olderAgeGroup,A,5,4,-0.245
46,olderAgeGroup,A,5,5,-2.633
46,olderAgeGroup,A,5,6,-3.28
46,olderAgeGroup,A,5,7,-7.267
46,olderAgeGroup,A,5,8,-15.252
46,olderAgeGroup,A,5,9,-6.31
46,olderAgeGroup,A,5,10,-6.621
47,olderAgeGroup,B,1,1,-38.483
47,olderAgeGroup,B,1,2,-30.043
47,olderAgeGroup,B,1,3,-22.961
47,olderAgeGroup,B,1,4,-41.066
47,olderAgeGroup,B,1,5,-44.21
47,olderAgeGroup,B,1,6,-38.671
47,olderAgeGroup,B,1,7,-29.643
47,olderAgeGroup,B,1,8,-11.719
47,olderAgeGroup,B,1,9,-33.895
47,olderAgeGroup,B,1,10,-7.152
47,olderAgeGroup,B,2,1,-20.707
47,olderAgeGroup,B,2,2,-9.038
47,olderAgeGroup,B,2,3,-21.092
47,olderAgeGroup,B,2,4,-30.397
47,olderAgeGroup,B,2,5,-21.152
47,olderAgeGroup,B,2,6,-23.57
47,olderAgeGroup,B,2,7,-10.348
47,olderAgeGroup,B,2,8,-19.639
47,olderAgeGroup,B,2,9,-3.828
47,olderAgeGroup,B,2,10,-1.962
47,olderAgeGroup,B,3,1,-27.205
47,olderAgeGroup,B,3,2,-41.941
47,olderAgeGroup,B,3,3,-10.851
47,olderAgeGroup,B,3,4,-22.099
47,olderAgeGroup,B,3,5,-1.255
47,olderAgeGroup,B,3,6,-30.141
47,olderAgeGroup,B,3,7,-20.499
47,olderAgeGroup,B,3,8,-23.643
47,olderAgeGroup,B,3,9,-20.027
47,olderAgeGroup,B,3,10,-29.841
47,olderAgeGroup,B,4,1,-19.448
47,olderAgeGroup,B,4,2,-4.691
47,olderAgeGroup,B,4,3,-2.847
47,olderAgeGroup,B,4,4,-0.442
47,olderAgeGroup,B,4,5,-16.003
47,olderAgeGroup,B,4,6,-5.418
47,olderAgeGroup,B,4,7,0.974
47,olderAgeGroup,B,4,8,-5.985
47,olderAgeGroup,B,4,9,10.009
47,olderAgeGroup,B,4,10,11.9
47,olderAgeGroup,B,5,1,-19.373
47,olderAgeGroup,B,5,2,-30.96
47,olderAgeGroup,B,5,3,-17.137
47,olderAgeGroup,B,5,4,-13.819
47,olderAgeGroup,B,5,5,-18.741
47,olderAgeGroup,B,5,6,-13.324
47,olderAgeGroup,B,5,7,-5.833
47,olderAgeGroup,B,5,8,-13.019
47,olderAgeGroup,B,5,9,-6.66
47,olderAgeGroup,B,5,10,-5.156
47,olderAgeGroup,A,1,1,-45.028
47,olderAgeGroup,A,1,2,-39.555
47,olderAgeGroup,A,1,3,-31.358
47,olderAgeGroup,A,1,4,-33.91
47,olderAgeGroup,A,1,5,-30.296
47,olderAgeGroup,A,1,6,-30.412
47,olderAgeGroup,A,1,7,-41.166
47,olderAgeGroup,A,1,8,-17.603
47,olderAgeGroup,A,1,9,-27.072
47,olderAgeGroup,A,1,10,-21.043
47,olderAgeGroup,A,2,1,-22.182
47,olderAgeGroup,A,2,2,-25.887
47,olderAgeGroup,A,2,3,-20.697
47,olderAgeGroup,A,2,4,-0.473
47,olderAgeGroup,A,2,5,-14.899
47,olderAgeGroup,A,2,6,-2.94
47,olderAgeGroup,A,2,7,-8.686
47,olderAgeGroup,A,2,8,-4.961
47,olderAgeGroup,A,2,9,-20.571
47,olderAgeGroup,A,2,10,-12.505
47,olderAgeGroup,A,3,1,-25.639
47,olderAgeGroup,A,3,2,-22.603
47,olderAgeGroup,A,3,3,-15.873
47,olderAgeGroup,A,3,4,-27.446
47,olderAgeGroup,A,3,5,-32.666
47,olderAgeGroup,A,3,6,-16.689
47,olderAgeGroup,A,3,7,-13.055
47,olderAgeGroup,A,3,8,-26.233
47,olderAgeGroup,A,3,9,-17.806
47,olderAgeGroup,A,3,10,-21.019
47,olderAgeGroup,A,4,1,-15.964
47,olderAgeGroup,A,4,2,-16.929
47,olderAgeGroup,A,4,3,-17.904
47,olderAgeGroup,A,4,4,-12.742
47,olderAgeGroup,A,4,5,-3.919
47,olderAgeGroup,A,4,6,-8.285
47,olderAgeGroup,A,4,7,-0.334
47,olderAgeGroup,A,4,8,3.256
47,olderAgeGroup,A,4,9,-4.603
47,olderAgeGroup,A,4,10,6.005
47,olderAgeGroup,A,5,1,-18.18
47,olderAgeGroup,A,5,2,-17.972
47,olderAgeGroup,A,5,3,-8.881
47,olderAgeGroup,A,5,4,-19.28
47,olderAgeGroup,A,5,5,-23.123
47,olderAgeGroup,A,5,6,-0.167
47,olderAgeGroup,A,5,7,-12.856
47,olderAgeGroup,A,5,8,-0.295
47,olderAgeGroup,A,5,9,-0.981
47,olderAgeGroup,A,5,10,-6.333
48,olderAgeGroup,B,1,1,-2.756
48,olderAgeGroup,B,1,2,-13.496
48,olderAgeGroup,B,1,3,-23.207
48,olderAgeGroup,B,1,4,-16.954
48,olderAgeGroup,B,1,5,-10.759
48,olderAgeGroup,B,1,6,-16.176
48,olderAgeGroup,B,1,7,5.652
48,olderAgeGroup,B,1,8,0.423
48,olderAgeGroup,B,1,9,-8.893
48,olderAgeGroup,B,1,10,2.123
48,olderAgeGroup,B,2,1,12.317
48,olderAgeGroup,B,2,2,-2.828
48,olderAgeGroup,B,2,3,-1.091
48,olderAgeGroup,B,2,4,-2.833
48,olderAgeGroup,B,2,5,2.809
48,olderAgeGroup,B,2,6,4.3
48,olderAgeGroup,B,2,7,1.978
48,olderAgeGroup,B,2,8,6.204
48,olderAgeGroup,B,2,9,9.067
48,olderAgeGroup,B,2,10,-0.768
48,olderAgeGroup,B,3,1,3.443
48,olderAgeGroup,B,3,2,-3.538
48,olderAgeGroup,B,3,3,1.59
48,olderAgeGroup,B,3,4,-11.069
48,olderAgeGroup,B,3,5,-8.531
48,olderAgeGroup,B,3,6,12.113
48,olderAgeGroup,B,3,7,0.706
48,olderAgeGroup,B,3,8,0.972
48,olderAgeGroup,B,3,9,-5.216
48,olderAgeGroup,B,3,10,5.011
48,olderAgeGroup,B,4,1,9.481
48,olderAgeGroup,B,4,2,20.908
48,olderAgeGroup,B,4,3,2.325
48,olderAgeGroup,B,4,4,24.112
48,olderAgeGroup,B,4,5,22.975
48,olderAgeGroup,B,4,6,25.174
48,olderAgeGroup,B,4,7,37.744
48,olderAgeGroup,B,4,8,17.519
48,olderAgeGroup,B,4,9,12.215
48,olderAgeGroup,B,4,10,26.422
48,olderAgeGroup,B,5,1,-0.259
48,olderAgeGroup,B,5,2,-1.837
48,olderAgeGroup,B,5,3,-7.944
48,olderAgeGroup,B,5,4,-2.797
48,olderAgeGroup,B,5,5,-1.76
48,olderAgeGroup,B,5,6,11.065
48,olderAgeGroup,B,5,7,7.239
48,olderAgeGroup,B,5,8,8.78
48,olderAgeGroup,B,5,9,7.621
48,olderAgeGroup,B,5,10,20.89
48,olderAgeGroup,A,1,1,-14.847
48,olderAgeGroup,A,1,2,-16.68
48,olderAgeGroup,A,1,3,-7.924
48,olderAgeGroup,A,1,4,-11.331
48,olderAgeGroup,A,1,5,1.484
48,olderAgeGroup,A,1,6,-5.342
48,olderAgeGroup,A,1,7,-20.35
48,olderAgeGroup,A,1,8,4.259
48,olderAgeGroup,A,1,9,5.388
48,olderAgeGroup,A,1,10,9.861
48,olderAgeGroup,A,2,1,2.454
48,olderAgeGroup,A,2,2,-7.063
48,olderAgeGroup,A,2,3,-7.073
48,olderAgeGroup,A,2,4,-3.268
48,olderAgeGroup,A,2,5,-8.169
48,olderAgeGroup,A,2,6,-0.923
48,olderAgeGroup,A,2,7,3.484
48,olderAgeGroup,A,2,8,0.725
48,olderAgeGroup,A,2,9,8.06
48,olderAgeGroup,A,2,10,23.286
48,olderAgeGroup,A,3,1,-4.499
48,olderAgeGroup,A,3,2,-8.096
48,olderAgeGroup,A,3,3,-14.962
48,olderAgeGroup,A,3,4,-4.849
48,olderAgeGroup,A,3,5,-13.454
48,olderAgeGroup,A,3,6,9.341
48,olderAgeGroup,A,3,7,-2.113
48,olderAgeGroup,A,3,8,1.206
48,olderAgeGroup,A,3,9,1.322
48,olderAgeGroup,A,3,10,11.03
48,olderAgeGroup,A,4,1,7.015
48,olderAgeGroup,A,4,2,26.309
48,olderAgeGroup,A,4,3,6.534
48,olderAgeGroup,A,4,4,15.048
48,olderAgeGroup,A,4,5,17.358
48,olderAgeGroup,A,4,6,15.409
48,olderAgeGroup,A,4,7,18.816
48,olderAgeGroup,A,4,8,14.393
48,olderAgeGroup,A,4,9,26.063
48,olderAgeGroup,A,4,10,35.068
48,olderAgeGroup,A,5,1,-2.912
48,olderAgeGroup,A,5,2,-1.1
48,olderAgeGroup,A,5,3,5.664
48,olderAgeGroup,A,5,4,4.053
48,olderAgeGroup,A,5,5,4.967
48,olderAgeGroup,A,5,6,9.121
48,olderAgeGroup,A,5,7,8.397
48,olderAgeGroup,A,5,8,17.578
48,olderAgeGroup,A,5,9,18.789
48,olderAgeGroup,A,5,10,16.102
49,olderAgeGroup,B,1,1,-31.315
49,olderAgeGroup,B,1,2,-34.897
49,olderAgeGroup,B,1,3,-35.35
49,olderAgeGroup,B,1,4,-21.026
49,olderAgeGroup,B,1,5,-23.035
49,olderAgeGroup,B,1,6,-24.534
49,olderAgeGroup,B,1,7,-21.735
49,olderAgeGroup,B,1,8,-13.62
49,olderAgeGroup,B,1,9,-21.037
49,olderAgeGroup,B,1,10,-14.216
49,olderAgeGroup,B,2,1,-18.807
49,olderAgeGroup,B,2,2,0.167
49,olderAgeGroup,B,2,3,-17.5
49,olderAgeGroup,B,2,4,-18.497
49,olderAgeGroup,B,2,5,-11.129
49,olderAgeGroup,B,2,6,-10.076
49,olderAgeGroup,B,2,7,0.367
49,olderAgeGroup,B,2,8,-13.654
49,olderAgeGroup,B,2,9,-16.105
49,olderAgeGroup,B,2,10,7.207
49,olderAgeGroup,B,3,1,-23.772
49,olderAgeGroup,B,3,2,-17.761
49,olderAgeGroup,B,3,3,-23.686
49,olderAgeGroup,B,3,4,-8.379
49,olderAgeGroup,B,3,5,-15.346
49,olderAgeGroup,B,3,6,-15.852
49,olderAgeGroup,B,3,7,-14.981
49,olderAgeGroup,B,3,8,-15.779
49,olderAgeGroup,B,3,9,-5.182
49,olderAgeGroup,B,3,10,-10.477
49,olderAgeGroup,B,4,1,-18.082
49,olderAgeGroup,B,4,2,8.165
49,olderAgeGroup,B,4,3,0.129
49,olderAgeGroup,B,4,4,-7.621
49,olderAgeGroup,B,4,5,-4.387
49,olderAgeGroup,B,4,6,-8.344
49,olderAgeGroup,B,4,7,3.841
49,olderAgeGroup,B,4,8,4.506
49,olderAgeGroup,B,4,9,0.446
49,olderAgeGroup,B,4,10,-5.109
49,olderAgeGroup,B,5,1,-6.956
49,olderAgeGroup,B,5,2,-9.727
49,olderAgeGroup,B,5,3,-27.915
49,olderAgeGroup,B,5,4,-1.36
49,olderAgeGroup,B,5,5,-8.839
49,olderAgeGroup,B,5,6,2.906
49,olderAgeGroup,B,5,7,5.427
49,olderAgeGroup,B,5,8,1.85
49,olderAgeGroup,B,5,9,16.371
49,olderAgeGroup,B,5,10,-2.564
49,olderAgeGroup,A,1,1,-25.427
49,olderAgeGroup,A,1,2,-41.045
49,olderAgeGroup,A,1,3,-26.502
49,olderAgeGroup,A,1,4,-27.421
49,olderAgeGroup,A,1,5,-22.77
49,olderAgeGroup,A,1,6,-25.427
49,olderAgeGroup,A,1,7,-11.206
49,olderAgeGroup,A,1,8,-15.251
49,olderAgeGroup,A,1,9,-35.177
49,olderAgeGroup,A,1,10,-6.253
49,olderAgeGroup,A,2,1,-8.836
49,olderAgeGroup,A,2,2,-8.083
49,olderAgeGroup,A,2,3,-18.542
49,olderAgeGroup,A,2,4,-12.035
49,olderAgeGroup,A,2,5,-3.979
49,olderAgeGroup,A,2,6,-16.711
49,olderAgeGroup,A,2,7,-9.246
49,olderAgeGroup,A,2,8,-4.205
49,olderAgeGroup,A,2,9,-6.975
49,olderAgeGroup,A,2,10,-13.806
49,olderAgeGroup,A,3,1,-25.114
49,olderAgeGroup,A,3,2,-26.89
49,olderAgeGroup,A,3,3,-31.102
49,olderAgeGroup,A,3,4,-20.761
49,olderAgeGroup,A,3,5,-13.148
49,olderAgeGroup,A,3,6,-9.291
49,olderAgeGroup,A,3,7,-4.252
49,olderAgeGroup,A,3,8,-16.445
49,olderAgeGroup,A,3,9,-8.879
49,olderAgeGroup,A,3,10,1.339
49,olderAgeGroup,A,4,1,-9.185
49,olderAgeGroup,A,4,2,-4.519
49,olderAgeGroup,A,4,3,-2.261
49,olderAgeGroup,A,4,4,5.936
49,olderAgeGroup,A,4,5,-1.273
49,olderAgeGroup,A,4,6,10.659
49,olderAgeGroup,A,4,7,16.755
49,olderAgeGroup,A,4,8,6.284
49,olderAgeGroup,A,4,9,5.251
49,olderAgeGroup,A,4,10,0.073
49,olderAgeGroup,A,5,1,-11.194
49,olderAgeGroup,A,5,2,-0.564
49,olderAgeGroup,A,5,3,-9.67
49,olderAgeGroup,A,5,4,-2.009
49,olderAgeGroup,A,5,5,-6.691
49,olderAgeGroup,A,5,6,1.027
49,olderAgeGroup,A,5,7,-9.451
49,olderAgeGroup,A,5,8,0.838
49,olderAgeGroup,A,5,9,10.896
49,olderAgeGroup,A,5,10,2.472
50,youngerAgeGroup,B,1,1,-19.542
50,youngerAgeGroup,B,1,2,-30.008
50,youngerAgeGroup,B,1,3,-26.224
50,youngerAgeGroup,B,1,4,-16.098
50,youngerAgeGroup,B,1,5,-17.65
50,youngerAgeGroup,B,1,6,-16.368
50,youngerAgeGroup,B,1,7,-31.388
50,youngerAgeGroup,B,1,8,-25.925
50,youngerAgeGroup,B,1,9,-6.38
50,youngerAgeGroup,B,1,10,-14.246
50,youngerAgeGroup,B,2,1,-7.826
50,youngerAgeGroup,B,2,2,-20.37
50,youngerAgeGroup,B,2,3,-6.837
50,youngerAgeGroup,B,2,4,3.051
50,youngerAgeGroup,B,2,5,-14.288
50,youngerAgeGroup,B,2,6,-0.161
50,youngerAgeGroup,B,2,7,-1.824
50,youngerAgeGroup,B,2,8,-4.032
50,youngerAgeGroup,B,2,9,-8.709
50,youngerAgeGroup,B,2,10,-3.182
50,youngerAgeGroup,B,3,1,-29.042
50,youngerAgeGroup,B,3,2,-8.185
50,youngerAgeGroup,B,3,3,-8.955
50,youngerAgeGroup,B,3,4,-12.068
50,youngerAgeGroup,B,3,5,-15.12
50,youngerAgeGroup,B,3,6,4.43
50,youngerAgeGroup,B,3,7,-16.204
50,youngerAgeGroup,B,3,8,-6.034
50,youngerAgeGroup,B,3,9,1.128
50,youngerAgeGroup,B,3,10,-0.503
50,youngerAgeGroup,B,4,1,4.44
50,youngerAgeGroup,B,4,2,-8.971
50,youngerAgeGroup,B,4,3,-5.579
50,youngerAgeGroup,B,4,4,-1.014
50,youngerAgeGroup,B,4,5,8.206
50,youngerAgeGroup,B,4,6,10.248
50,youngerAgeGroup,B,4,7,20.561
50,youngerAgeGroup,B,4,8,15.092
50,youngerAgeGroup,B,4,9,21.45
50,youngerAgeGroup,B,4,10,19.011
50,youngerAgeGroup,B,5,1,2.07
50,youngerAgeGroup,B,5,2,-10.813
50,youngerAgeGroup,B,5,3,-6.683
50,youngerAgeGroup,B,5,4,2.144
50,youngerAgeGroup,B,5,5,11.778
50,youngerAgeGroup,B,5,6,4.166
50,youngerAgeGroup,B,5,7,-4.971
50,youngerAgeGroup,B,5,8,14.216
50,youngerAgeGroup,B,5,9,0.13
50,youngerAgeGroup,B,5,10,4.722
50,youngerAgeGroup,A,1,1,-22.659
50,youngerAgeGroup,A,1,2,-30.737
50,youngerAgeGroup,A,1,3,-20.184
50,youngerAgeGroup,A,1,4,-12.115
50,youngerAgeGroup,A,1,5,-35.649
50,youngerAgeGroup,A,1,6,-11.082
50,youngerAgeGroup,A,1,7,-21.526
50,youngerAgeGroup,A,1,8,-3.091
50,youngerAgeGroup,A,1,9,-11.578
50,youngerAgeGroup,A,1,10,-13.009
50,youngerAgeGroup,A,2,1,-4.715
50,youngerAgeGroup,A,2,2,-23.028
50,youngerAgeGroup,A,2,3,-24.131
50,youngerAgeGroup,A,2,4,-2.278
50,youngerAgeGroup,A,2,5,-7.882
50,youngerAgeGroup,A,2,6,-12.096
50,youngerAgeGroup,A,2,7,-5.702
50,youngerAgeGroup,A,2,8,-7.102
50,youngerAgeGroup,A,2,9,-2.941
50,youngerAgeGroup,A,2,10,-0.034
50,youngerAgeGroup,A,3,1,-8.888
50,youngerAgeGroup,A,3,2,-21.293
50,youngerAgeGroup,A,3,3,-13.705
50,youngerAgeGroup,A,3,4,-8.355
50,youngerAgeGroup,A,3,5,-11.069
50,youngerAgeGroup,A,3,6,-9.833
50,youngerAgeGroup,A,3,7,-12.175
50,youngerAgeGroup,A,3,8,-3.246
50,youngerAgeGroup,A,3,9,-9.809
50,youngerAgeGroup,A,3,10,-8.958
50,youngerAgeGroup,A,4,1,-0.397
50,youngerAgeGroup,A,4,2,-5.643
50,youngerAgeGroup,A,4,3,8.63
50,youngerAgeGroup,A,4,4,15.697
50,youngerAgeGroup,A,4,5,8.201
50,youngerAgeGroup,A,4,6,4.809
50,youngerAgeGroup,A,4,7,9.696
50,youngerAgeGroup,A,4,8,18.4
50,youngerAgeGroup,A,4,9,15.76
50,youngerAgeGroup,A,4,10,17.003
50,youngerAgeGroup,A,5,1,-8.74
50,youngerAgeGroup,A,5,2,-15.108
50,youngerAgeGroup,A,5,3,1.945
50,youngerAgeGroup,A,5,4,-13.445
50,youngerAgeGroup,A,5,5,-12.528
50,youngerAgeGroup,A,5,6,-6.206
50,youngerAgeGroup,A,5,7,4.949
50,youngerAgeGroup,A,5,8,3.286
50,youngerAgeGroup,A,5,9,-4.791
50,youngerAgeGroup,A,5,10,3.291
